book_id,book_name,book_quantity,book_price
B002,The Pragmatic Programmer,5,202.5
B004,Design Patterns,6,270
B006,The Mythical Man-Month,4,139.96
B003,Introduction to Algorithms,5,399.95
B001,Clean Code,1,35.99
B008,You Dont Know JS,3,89.97
B010,Deep Learning,3,269.97
B014,Working Effectively with Legacy Code,1,38.75
B016,Introduction to the Theory of Computation,1,72
B013,The Clean Coder,1,33.5
B009,Eloquent JavaScript,2,51.98
B007,Code Complete,1,50.99
B012,Structure and Interpretation of Computer Programs,1,64.99
B005,Refactoring,1,47.99
